arc;datetime;debit_horaire;taux_occupation
Saint-Pères;2025-11-11 05:00;117.5771713256836;1.820063591003418
Saint-Pères;2025-11-11 06:00;117.55132293701172;1.772672176361084
Saint-Pères;2025-11-11 07:00;159.64845275878906;1.9756217002868648
Saint-Pères;2025-11-11 08:00;174.10108947753906;2.293018817901612
Saint-Pères;2025-11-11 09:00;259.5165405273437;3.040841579437256
Saint-Pères;2025-11-11 10:00;333.1947631835937;4.628189086914063
Saint-Pères;2025-11-11 11:00;439.64849853515625;5.837192058563232
Saint-Pères;2025-11-11 12:00;490.7032470703125;6.55281925201416
Saint-Pères;2025-11-11 13:00;495.6800842285156;6.771391868591309
Saint-Pères;2025-11-11 14:00;531.6640625;6.8350911140441895
Saint-Pères;2025-11-11 15:00;545.8611450195312;7.346139430999756
Saint-Pères;2025-11-11 16:00;610.4033813476562;8.77833080291748
Saint-Pères;2025-11-11 17:00;621.98095703125;9.676530838012695
Saint-Pères;2025-11-11 18:00;631.9940795898438;10.03911304473877
Saint-Pères;2025-11-11 19:00;634.9661865234375;10.330801963806152
Saint-Pères;2025-11-11 20:00;619.8379516601562;9.388059616088867
Saint-Pères;2025-11-11 21:00;501.3215637207031;6.970279216766357
Saint-Pères;2025-11-11 22:00;410.42779541015625;5.447558403015137
Saint-Pères;2025-11-11 23:00;386.9284973144531;4.995464324951172
Convention;2025-11-09 00:00;304.0525207519531;2.1330244541168213
Convention;2025-11-09 01:00;286.4610290527344;1.8618762493133545
Convention;2025-11-09 02:00;245.00250244140625;1.6699405908584597
Convention;2025-11-09 03:00;198.8805084228516;1.365265130996704
Convention;2025-11-09 04:00;153.0205841064453;0.9323553442955016
Convention;2025-11-09 05:00;123.0426254272461;0.8427457213401794
Convention;2025-11-09 06:00;135.92681884765625;0.9021067023277284
Convention;2025-11-09 07:00;140.1458740234375;1.0451760292053225
Convention;2025-11-09 08:00;150.708740234375;1.1840765476226809
Convention;2025-11-09 09:00;166.393798828125;1.406029224395752
Convention;2025-11-09 10:00;262.84539794921875;2.078371524810791
Convention;2025-11-09 11:00;357.3200988769531;2.470277070999145
Convention;2025-11-09 12:00;412.6684875488281;2.853625774383545
Convention;2025-11-09 13:00;486.9472351074219;3.3968324661254883
Convention;2025-11-09 14:00;533.2991943359375;3.616097927093506
Convention;2025-11-09 15:00;552.4811401367188;4.203020095825195
Convention;2025-11-09 16:00;570.8372802734375;4.295167446136475
Convention;2025-11-09 17:00;581.7006225585938;4.567872524261475
Convention;2025-11-09 18:00;574.880615234375;4.302231311798096
Convention;2025-11-09 19:00;564.4649658203125;4.194432735443115
Convention;2025-11-09 20:00;521.8746948242188;3.8979685306549072
Convention;2025-11-09 21:00;425.9383850097656;2.827321767807007
Convention;2025-11-09 22:00;326.70526123046875;2.2601709365844727
Convention;2025-11-09 23:00;302.61456298828125;1.9895728826522827
Convention;2025-11-10 00:00;216.03013610839844;1.6683368682861328
Convention;2025-11-10 01:00;150.95388793945312;1.0395922660827637
Convention;2025-11-10 02:00;94.16851043701172;0.7362744212150574
Convention;2025-11-10 03:00;66.7727279663086;0.4860775172710418
Convention;2025-11-10 04:00;63.84579086303711;0.4860775172710418
Convention;2025-11-10 05:00;70.30611419677734;0.5328695178031921
Convention;2025-11-10 06:00;126.10668182373048;1.0241446495056152
Convention;2025-11-10 07:00;249.2128753662109;2.157762289047241
Convention;2025-11-10 08:00;375.0952453613281;3.515272378921509
Convention;2025-11-10 09:00;514.0398559570312;4.586955547332764
Convention;2025-11-10 10:00;534.0916748046875;4.628861427307129
Convention;2025-11-10 11:00;507.9524841308594;4.672632694244385
Convention;2025-11-10 12:00;551.3846435546875;4.8602447509765625
Convention;2025-11-10 13:00;561.6006469726562;4.913733005523682
Convention;2025-11-10 14:00;567.9883422851562;4.991202831268311
Convention;2025-11-10 15:00;577.06884765625;5.237804412841797
Convention;2025-11-10 16:00;587.6365356445312;5.511351108551025
Convention;2025-11-10 17:00;619.406494140625;6.660303592681885
Convention;2025-11-10 18:00;637.95458984375;7.0674591064453125
Convention;2025-11-10 19:00;634.9462280273438;7.18750524520874
Convention;2025-11-10 20:00;571.7154541015625;5.700013160705566
Convention;2025-11-10 21:00;472.0853576660156;4.20101261138916
Convention;2025-11-10 22:00;352.08758544921875;2.6645772457122803
Convention;2025-11-10 23:00;275.98736572265625;1.95059597492218
Convention;2025-11-11 00:00;209.5552978515625;1.4620771408081057
Convention;2025-11-11 01:00;134.158447265625;0.9996020197868348
Convention;2025-11-11 02:00;108.6908187866211;0.7716829180717468
Convention;2025-11-11 03:00;77.05501556396484;0.5651773810386658
Convention;2025-11-11 04:00;73.24922943115234;0.5052277445793152
Convention;2025-11-11 05:00;78.0637435913086;0.5378634333610535
Convention;2025-11-11 06:00;111.42449188232422;0.8511826395988464
Convention;2025-11-11 07:00;226.2460174560547;1.9817086458206177
Convention;2025-11-11 08:00;321.81658935546875;2.75298810005188
Convention;2025-11-11 09:00;394.0910949707031;3.5412516593933105
Convention;2025-11-11 10:00;375.1264953613281;3.57629919052124
Convention;2025-11-11 11:00;376.85888671875;3.6867151260375977
Convention;2025-11-11 12:00;391.7437744140625;3.6144766807556152
Convention;2025-11-11 13:00;438.08880615234375;3.741062879562378
Convention;2025-11-11 14:00;455.847900390625;3.436927080154419
Convention;2025-11-11 15:00;492.408935546875;3.901022911071777
Convention;2025-11-11 16:00;534.7750244140625;5.397744178771973
Convention;2025-11-11 17:00;593.44189453125;7.04880952835083
Convention;2025-11-11 18:00;600.63623046875;7.266323089599609
Convention;2025-11-11 19:00;595.0614624023438;7.016578197479248
Convention;2025-11-11 20:00;516.55224609375;4.847620964050293
Convention;2025-11-11 21:00;477.273193359375;3.4197051525115967
Convention;2025-11-11 22:00;368.2415466308594;2.606851577758789
Convention;2025-11-11 23:00;303.8661804199219;2.0144875049591064
Champs-Elysées;2025-11-09 00:00;812.6760864257812;16.305931091308594
Champs-Elysées;2025-11-09 01:00;792.9033813476562;15.450262069702148
Champs-Elysées;2025-11-09 02:00;674.8206176757812;12.848895072937012
Champs-Elysées;2025-11-09 03:00;608.7305297851562;10.47588062286377
Champs-Elysées;2025-11-09 04:00;521.80712890625;9.23435401916504
Champs-Elysées;2025-11-09 05:00;538.7939453125;8.143827438354492
Champs-Elysées;2025-11-09 06:00;458.3128051757813;6.314816951751709
Champs-Elysées;2025-11-09 07:00;444.4411010742188;8.363417625427246
Champs-Elysées;2025-11-09 08:00;542.9180908203125;9.250372886657717
Champs-Elysées;2025-11-09 09:00;550.8635864257812;10.109783172607422
Champs-Elysées;2025-11-09 10:00;642.0037841796875;11.060437202453612
Champs-Elysées;2025-11-09 11:00;716.0194091796875;12.91435718536377
Champs-Elysées;2025-11-09 12:00;822.5648193359375;16.620264053344727
Champs-Elysées;2025-11-09 13:00;838.6356201171875;17.14784049987793
Champs-Elysées;2025-11-09 14:00;831.0573120117188;21.822710037231445
Champs-Elysées;2025-11-09 15:00;881.49560546875;21.93355369567871
Champs-Elysées;2025-11-09 16:00;857.653564453125;22.334829330444336
Champs-Elysées;2025-11-09 17:00;865.0498657226562;22.19438743591309
Champs-Elysées;2025-11-09 18:00;868.2731323242188;22.21469116210937
Champs-Elysées;2025-11-09 19:00;823.496337890625;22.49155235290528
Champs-Elysées;2025-11-09 20:00;934.5459594726562;22.7595272064209
Champs-Elysées;2025-11-09 21:00;873.2656860351562;21.2718505859375
Champs-Elysées;2025-11-09 22:00;820.5385131835938;18.749834060668945
Champs-Elysées;2025-11-09 23:00;887.8297119140625;17.567495346069336
Champs-Elysées;2025-11-10 00:00;735.9110717773438;15.5641508102417
Champs-Elysées;2025-11-10 01:00;710.20849609375;12.704895973205566
Champs-Elysées;2025-11-10 02:00;629.3674926757812;10.915539741516112
Champs-Elysées;2025-11-10 03:00;561.2718505859375;9.310250282287598
Champs-Elysées;2025-11-10 04:00;479.3210144042969;7.922321796417236
Champs-Elysées;2025-11-10 05:00;392.67291259765625;6.177449703216553
Champs-Elysées;2025-11-10 06:00;377.83642578125;4.709545612335205
Champs-Elysées;2025-11-10 07:00;382.7552490234375;5.181934833526611
Champs-Elysées;2025-11-10 08:00;486.1777648925781;6.855772495269775
Champs-Elysées;2025-11-10 09:00;547.3679809570312;8.210326194763184
Champs-Elysées;2025-11-10 10:00;655.306884765625;9.572595596313477
Champs-Elysées;2025-11-10 11:00;729.7532958984375;13.279889106750488
Champs-Elysées;2025-11-10 12:00;809.877197265625;16.744548797607422
Champs-Elysées;2025-11-10 13:00;850.6970825195312;19.30721092224121
Champs-Elysées;2025-11-10 14:00;901.3948364257812;21.12501335144043
Champs-Elysées;2025-11-10 15:00;860.981689453125;21.01121711730957
Champs-Elysées;2025-11-10 16:00;846.90234375;22.850669860839844
Champs-Elysées;2025-11-10 17:00;836.8222045898438;23.601463317871094
Champs-Elysées;2025-11-10 18:00;852.058837890625;23.527637481689453
Champs-Elysées;2025-11-10 19:00;830.6697998046875;19.94815826416016
Champs-Elysées;2025-11-10 20:00;785.172607421875;22.990049362182617
Champs-Elysées;2025-11-10 21:00;827.0405883789062;21.05353736877441
Champs-Elysées;2025-11-10 22:00;793.4058227539062;19.203088760375977
Champs-Elysées;2025-11-10 23:00;713.6300048828125;16.194318771362305
Champs-Elysées;2025-11-11 00:00;702.1793212890625;14.431386947631836
Champs-Elysées;2025-11-11 01:00;665.8660278320312;12.692582130432127
Champs-Elysées;2025-11-11 02:00;585.321044921875;10.228638648986816
Champs-Elysées;2025-11-11 03:00;520.5221557617188;6.466749668121338
Champs-Elysées;2025-11-11 04:00;419.3468933105469;5.5823073387146
Champs-Elysées;2025-11-11 05:00;353.0863037109375;5.838901042938232
Champs-Elysées;2025-11-11 06:00;406.4015502929688;4.853176593780518
Champs-Elysées;2025-11-11 07:00;378.7196960449219;5.921360492706299
Champs-Elysées;2025-11-11 08:00;495.7752075195313;7.573446750640869
Champs-Elysées;2025-11-11 09:00;577.1903686523438;9.936070442199709
Champs-Elysées;2025-11-11 10:00;600.600830078125;13.674127578735352
Champs-Elysées;2025-11-11 11:00;727.3605346679688;12.84514617919922
Champs-Elysées;2025-11-11 12:00;804.8070068359375;17.46625328063965
Champs-Elysées;2025-11-11 13:00;883.1179809570312;19.49054718017578
Champs-Elysées;2025-11-11 14:00;876.6650390625;22.514631271362305
Champs-Elysées;2025-11-11 15:00;898.6888427734375;22.91424560546875
Champs-Elysées;2025-11-11 16:00;831.6182861328125;22.28336334228516
Champs-Elysées;2025-11-11 17:00;821.8163452148438;24.0018310546875
Champs-Elysées;2025-11-11 18:00;816.5770874023438;20.4599666595459
Champs-Elysées;2025-11-11 19:00;801.739013671875;21.64277076721192
Champs-Elysées;2025-11-11 20:00;762.9691772460938;20.409847259521484
Champs-Elysées;2025-11-11 21:00;790.3060913085938;19.23862266540528
Champs-Elysées;2025-11-11 22:00;779.4693603515625;16.00300407409668
Champs-Elysées;2025-11-11 23:00;666.2499389648438;15.082683563232422
